,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
2905,Yemen,2000,Developing,68.0,252.0,48,0.07,0.0,14.0,0,31.2,66,74.0,4.14,74.0,0.1,,,14.1,14.1,0.436,7.7
2906,Zambia,2015,Developing,61.8,33.0,27,,0.0,9.0,9,23.4,40,9.0,,9.0,4.1,1313.889646,161587.0,6.3,6.1,0.576,12.5
2907,Zambia,2014,Developing,61.1,314.0,28,0.01,196.6675768,86.0,9,22.8,41,78.0,4.99,86.0,4.3,1738.8822,1562974.0,6.3,6.2,0.57,12.5
2908,Zambia,2013,Developing,63.0,328.0,29,2.41,20.62306285,79.0,35,22.3,42,74.0,4.99,79.0,4.8,185.793359,1515321.0,6.4,6.2,0.565,12.5
2909,Zambia,2012,Developing,59.2,349.0,29,2.59,196.9152496,78.0,896,21.7,43,7.0,4.91,78.0,5.6,1734.93612,14699937.0,6.5,6.3,0.554,12.3
2910,Zambia,2011,Developing,58.2,366.0,29,2.57,183.0461695,81.0,13234,21.2,44,83.0,4.26,81.0,6.3,1644.619672,14264756.0,6.6,6.4,0.543,12.0
2911,Zambia,2010,Developing,58.0,363.0,30,2.47,184.3649102,83.0,15754,2.7,45,8.0,4.41,83.0,6.8,1463.213573,138533.0,6.7,6.5,0.533,11.8
2912,Zambia,2009,Developing,57.4,368.0,30,2.3,143.8698873,94.0,26,2.2,47,93.0,4.73,94.0,9.1,1139.11233,13456417.0,6.7,6.6,0.518,11.6
2913,Zambia,2008,Developing,55.7,45.0,31,2.12,153.6783754,87.0,140,19.7,49,9.0,4.87,87.0,11.9,1369.68249,1382517.0,6.8,6.7,0.504,11.4
2914,Zambia,2007,Developing,52.6,487.0,32,2.08,10.85148218,8.0,535,19.2,51,77.0,4.37,8.0,13.6,114.587985,12725974.0,6.9,6.8,0.492,11.1
2915,Zambia,2006,Developing,58.0,526.0,33,2.25,1.860003739,81.0,459,18.8,52,83.0,6.11,81.0,15.9,13.154199,12383446.0,7.0,6.9,0.479,10.9
2916,Zambia,2005,Developing,49.3,554.0,34,2.33,121.879331,82.0,45,18.4,55,84.0,7.56,82.0,17.0,691.3178164,1252156.0,7.1,7.0,0.467,10.7
2917,Zambia,2004,Developing,47.9,578.0,36,2.46,8.369851529,,35,18.0,59,84.0,7.33,83.0,17.6,53.2772217,11731746.0,7.2,7.1,0.456,10.5
2918,Zambia,2003,Developing,46.4,64.0,39,2.33,65.78997404,,881,17.6,62,85.0,8.18,83.0,18.2,429.1583434,11421984.0,7.3,7.2,0.443,10.2
2919,Zambia,2002,Developing,45.5,69.0,41,2.44,54.04348047,,25036,17.3,66,85.0,6.93,84.0,18.4,377.135244,111249.0,7.4,7.3,0.433,10.0
2920,Zambia,2001,Developing,44.6,611.0,43,2.61,46.83027463,,16997,17.1,70,86.0,6.56,85.0,18.6,378.2736238,1824125.0,7.4,7.4,0.424,9.8
2921,Zambia,2000,Developing,43.8,614.0,44,2.62,45.61688038,,30930,16.8,72,85.0,7.16,85.0,18.7,341.955625,1531221.0,7.5,7.5,0.418,9.6
2922,Zimbabwe,2015,Developing,67.0,336.0,22,,0.0,87.0,0,31.8,32,88.0,,87.0,6.2,118.69383,15777451.0,5.6,5.5,0.507,10.3
2923,Zimbabwe,2014,Developing,59.2,371.0,23,6.5,10.82259524,91.0,0,31.3,34,92.0,6.44,91.0,6.3,127.47462,15411675.0,5.9,5.7,0.498,10.3
2924,Zimbabwe,2013,Developing,58.0,399.0,25,6.39,10.66670728,95.0,0,3.8,36,95.0,6.88,95.0,6.8,111.227396,155456.0,6.2,6.0,0.488,10.4
2925,Zimbabwe,2012,Developing,56.6,429.0,26,6.09,92.60233636,97.0,0,3.3,39,95.0,6.69,95.0,8.8,955.648466,1471826.0,6.5,6.4,0.464,9.8
2926,Zimbabwe,2011,Developing,54.9,464.0,28,6.0,63.75053034,94.0,0,29.9,42,93.0,6.31,93.0,13.3,839.927936,14386649.0,6.8,6.7,0.452,10.1
2927,Zimbabwe,2010,Developing,52.4,527.0,29,5.21,53.30858081,9.0,9696,29.4,44,89.0,5.37,89.0,15.7,713.63562,1486317.0,7.1,7.0,0.436,10.0
2928,Zimbabwe,2009,Developing,50.0,587.0,30,4.64,1.040021112,73.0,853,29.0,45,69.0,6.26,73.0,18.1,65.824121,1381599.0,7.5,7.4,0.419,9.9
2929,Zimbabwe,2008,Developing,48.2,632.0,30,3.56,20.84342867,75.0,0,28.6,46,75.0,4.96,75.0,20.5,325.678573,13558469.0,7.8,7.8,0.421,9.7
2930,Zimbabwe,2007,Developing,46.6,67.0,29,3.88,29.81456607,72.0,242,28.2,46,73.0,4.47,73.0,23.7,396.9982166,1332999.0,8.2,8.2,0.414,9.6
2931,Zimbabwe,2006,Developing,45.4,7.0,28,4.57,34.26216876,68.0,212,27.9,45,71.0,5.12,7.0,26.8,414.796232,13124267.0,8.6,8.6,0.408,9.5
2932,Zimbabwe,2005,Developing,44.6,717.0,28,4.14,8.7174087,65.0,420,27.5,43,69.0,6.44,68.0,30.3,444.76575,129432.0,9.0,9.0,0.406,9.3
2933,Zimbabwe,2004,Developing,44.3,723.0,27,4.36,0.0,68.0,31,27.1,42,67.0,7.13,65.0,33.6,454.366654,12777511.0,9.4,9.4,0.407,9.2
2934,Zimbabwe,2003,Developing,44.5,715.0,26,4.06,0.0,7.0,998,26.7,41,7.0,6.52,68.0,36.7,453.3511552,12633897.0,9.8,9.9,0.418,9.5
2935,Zimbabwe,2002,Developing,44.8,73.0,25,4.43,0.0,73.0,304,26.3,40,73.0,6.53,71.0,39.8,57.34834,125525.0,1.2,1.3,0.427,10.0
2936,Zimbabwe,2001,Developing,45.3,686.0,25,1.72,0.0,76.0,529,25.9,39,76.0,6.16,75.0,42.1,548.587312,12366165.0,1.6,1.7,0.427,9.8
2937,Zimbabwe,2000,Developing,46.0,665.0,24,1.68,0.0,79.0,1483,25.5,39,78.0,7.1,78.0,43.5,547.3588785,12222251.0,11.0,11.2,0.434,9.8
